GCA_002234625.1_Cryp_neof_Bt63_V1_protein.faa,1230075,DNA
GCA_002215835.1_Cryp_neof_Bt85_V1_protein.faa,1230076,DNA
GCA_002215825.1_Cryp_neof_C23_V1_protein.faa,1230055,DNA
GCA_002215855.1_Cryp_neof_C45_V1_protein.faa,1230068,DNA
GCA_002222405.1_Cryp_neof_C8_V1_protein.faa,1230063,DNA
GCA_002222295.1_Cryp_neof_CHC193_V1_protein.faa,1230064,DNA
GCA_002222255.1_Cryp_neof_D17_1_V1_protein.faa,1230058,DNA
GCA_002224005.1_Cryp_neof_Gb118_V1_protein.faa,1230060,DNA
GCA_002222455.1_Cryp_neof_MW_RSA1955_V1_protein.faa,1230066,DNA
GCA_002222395.1_Cryp_neof_MW_RSA36_V1_protein.faa,1230062,DNA
GCA_002220035.1_Cryp_neof_MW_RSA852_V1_protein.faa,1230069,DNA
GCA_002222315.1_Cryp_neof_Th84_V1_protein.faa,1230067,DNA
GCA_002222325.1_Cryp_neof_Tu259_1_V1_protein.faa,1230072,DNA
GCA_002222475.1_Cryp_neof_Tu401_1_V1_protein.faa,1230077,DNA
GCA_002222385.1_Cryp_neof_Ze90_1_V1_protein.faa,1230078,DNA
GCA_002240705.1_PX439_protein.faa,519963,DNA
GCA_003013795.1_ASM301379v1_protein.faa,40998,DNA
GCA_002895985.1_ASM289598v1_protein.faa,1983410,DNA
GCA_002116315.1_ASM211631v1_protein.faa,105696,DNA
GCA_000769215.1_Fave_05001_protein.faa,40199,DNA
GCA_002894225.1_CS10214v1_protein.faa,42673,DNA
GCA_001702695.2_ASM170269v2_protein.faa,327505,DNA
GCA_000222805.1_FOB1_protein.faa,660025,DNA
GCA_001402995.1_New2.3_08062011_protein.faa,1173061,DNA
GCA_002760635.1_GanSi1.6_protein.faa,1077348,DNA
GCA_002573585.1_Heli_gris_5409_V1_protein.faa,1447875,DNA
GCA_900180425.1_ASM90018042v1_protein.faa,1789683,DNA
GCA_002900925.1_ASM290092v1_protein.faa,1654605,DNA
GCA_001692735.1_Leppa1_protein.faa,1314670,DNA
GCA_002276285.1_Lprolificans_pilon_protein.faa,41688,DNA
GCA_000292605.1_MoP131_2.0_protein.faa,1143193,DNA
GCA_000292585.1_MoY34_2.0_protein.faa,1143189,DNA
GCA_002818225.1_ASM281822v1_protein.faa,2020962,DNA
GCA_002204255.1_ASM220425v1_protein.faa,503106,DNA
GCA_001636675.1_AAL_1.0_protein.faa,1081109,DNA
GCA_002105065.1_Treen1_protein.faa,71784,DNA
GCA_002591415.1_OphauB2_protein.faa,1399860,DNA
GCA_002591395.1_Ophun1_protein.faa,2004952,DNA
GCA_001713695.1_Paracocci_br_PbCNH_protein.faa,121759,DNA
GCA_002382835.1_ASM238283v1_protein.faa,290292,DNA
GCA_002865625.1_Rhier1_protein.faa,1745343,DNA
GCA_002573605.1_Poly_hyst_7299_V1_protein.faa,1447883,DNA
GCA_002938375.1_Psicy2_protein.faa,93625,DNA
GCA_900074925.1_version_1_protein.faa,112498,DNA
GCA_001445595.3_Rnecatrix_2.0_protein.faa,77044,DNA
GCA_002946425.1_ASM294642v1_protein.faa,2070414,DNA
GCA_002946415.1_ASM294641v1_protein.faa,2070413,DNA
GCA_002946385.1_ASM294638v1_protein.faa,2070412,DNA
GCA_000292725.1_SacArb1.0_protein.faa,1160507,DNA
GCA_000182315.2_ASM18231v2_protein.faa,574961,DNA
GCA_001970855.1_ASM197085v1_protein.faa,133412,DNA
GCA_900162835.1_version_2_protein.faa,72559,DNA
GCA_001661415.1_Canta1_protein.faa,984487,DNA
GCA_001907595.1_ASM190759v1_protein.faa,1441469,DNA
GCA_001305275.1_ASM130527v1_protein.faa,198730,DNA
GCA_002916505.1_ASM291650v1_protein.faa,94208,DNA
GCA_002092935.1_Pycco1_protein.faa,1353009,DNA
GCA_001050175.1_Tpara_v1.0_protein.faa,858221,DNA
GCA_000442885.1_ZYBA0_protein.faa,1333698,DNA
GCA_900099495.1_ZT1A5_complete_assembly_protein.faa,1276529,DNA
GCA_900091695.1_Zt_ST99CH_3D7_protein.faa,1276538,DNA
