Cercospora	berteroae			GCA_002933655.1	357750	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/933/655/GCA_002933655.1_Cbert_1/GCA_002933655.1_Cbert_1_protein.faa.gz
Cercospora	beticola			GCA_002742065.1	122368	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/742/065/GCA_002742065.1_CB0940_V2/GCA_002742065.1_CB0940_V2_protein.faa.gz
Cercospora	zeina			GCA_002844615.1	348901	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/844/615/GCA_002844615.1_ASM284461v1/GCA_002844615.1_ASM284461v1_protein.faa.gz
Colletotrichum	orbiculare		MAFF 240422	GCA_000350065.1	1213857	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/350/065/GCA_000350065.1_Corbiculare240422v01/GCA_000350065.1_Corbiculare240422v01_protein.faa.gz
Cordyceps	fumosorosea		ARSEF 2679	GCA_001636725.1	1081104	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/636/725/GCA_001636725.1_ISF_1.0/GCA_001636725.1_ISF_1.0_protein.faa.gz
Cordyceps	sp.		RAO-2017	GCA_002591385.1	2004951	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/591/385/GCA_002591385.1_Hirsu2/GCA_002591385.1_Hirsu2_protein.faa.gz
Corynespora	cassiicola		Philippines	GCA_003016335.1	1448308	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/016/335/GCA_003016335.1_Corynespora_cassiicola_v1.0/GCA_003016335.1_Corynespora_cassiicola_v1.0_protein.faa.gz
Cryptococcus	neoformans	var. grubii	125.91	GCA_002215885.1	1230079	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/215/885/GCA_002215885.1_Cryp_neof_125_91_V1/GCA_002215885.1_Cryp_neof_125_91_V1_protein.faa.gz
Cryptococcus	neoformans	var. grubii	A1-35-8	GCA_002221985.1	1230081	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/221/985/GCA_002221985.1_Cryp_neof_grubii_A1-35-8_V1/GCA_002221985.1_Cryp_neof_grubii_A1-35-8_V1_protein.faa.gz
Cryptococcus	neoformans	var. grubii	A2-102-5	GCA_002222375.1	1230057	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/222/375/GCA_002222375.1_Cryp_neof_A2_102_5_V1/GCA_002222375.1_Cryp_neof_A2_102_5_V1_protein.faa.gz
Cryptococcus	neoformans	var. grubii	A5-35-17	GCA_002222215.1	1230080	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/222/215/GCA_002222215.1_Cryp_neof_grubii_A5-35-17_V1/GCA_002222215.1_Cryp_neof_grubii_A5-35-17_V1_protein.faa.gz
Cryptococcus	neoformans	var. grubii	AD1-7a	GCA_002220445.1	1230056	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/220/445/GCA_002220445.1_Cryp_neof_AD1_7a_V1/GCA_002220445.1_Cryp_neof_AD1_7a_V1_protein.faa.gz
Cryptococcus	neoformans	var. grubii	AD1-83a	GCA_002215765.1	1230065	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/215/765/GCA_002215765.1_Cryp_neof_AD1_83a_V1/GCA_002215765.1_Cryp_neof_AD1_83a_V1_protein.faa.gz
Cryptococcus	neoformans	var. grubii	AD2-60a	GCA_002215775.1	1230059	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/215/775/GCA_002215775.1_Cryp_neof_AD2_60a_V1/GCA_002215775.1_Cryp_neof_AD2_60a_V1_protein.faa.gz
Cryptococcus	neoformans	var. grubii	Br795	GCA_002222225.1	1230061	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/222/225/GCA_002222225.1_Cryp_neof_Br795_V1/GCA_002222225.1_Cryp_neof_Br795_V1_protein.faa.gz
Cryptococcus	neoformans	var. grubii	Bt1	GCA_002215705.1	1230073	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/215/705/GCA_002215705.1_Cryp_neof_Bt1_V1/GCA_002215705.1_Cryp_neof_Bt1_V1_protein.faa.gz
Cryptococcus	neoformans	var. grubii	Bt120	GCA_002222465.1	1230070	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/222/465/GCA_002222465.1_Cryp_neof_Bt120_V1/GCA_002222465.1_Cryp_neof_Bt120_V1_protein.faa.gz
Cryptococcus	neoformans	var. grubii	Bt15	GCA_002222335.1	1230071	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/222/335/GCA_002222335.1_Cryp_neof_Bt15_V1/GCA_002222335.1_Cryp_neof_Bt15_V1_protein.faa.gz
Cryptococcus	neoformans	var. grubii	Bt63	GCA_002234625.1	1230075	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/234/625/GCA_002234625.1_Cryp_neof_Bt63_V1/GCA_002234625.1_Cryp_neof_Bt63_V1_protein.faa.gz
Cryptococcus	neoformans	var. grubii	Bt85	GCA_002215835.1	1230076	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/215/835/GCA_002215835.1_Cryp_neof_Bt85_V1/GCA_002215835.1_Cryp_neof_Bt85_V1_protein.faa.gz
Cryptococcus	neoformans	var. grubii	C23	GCA_002215825.1	1230055	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/215/825/GCA_002215825.1_Cryp_neof_C23_V1/GCA_002215825.1_Cryp_neof_C23_V1_protein.faa.gz
Cryptococcus	neoformans	var. grubii	c45	GCA_002215855.1	1230068	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/215/855/GCA_002215855.1_Cryp_neof_C45_V1/GCA_002215855.1_Cryp_neof_C45_V1_protein.faa.gz
Cryptococcus	neoformans	var. grubii	c8	GCA_002222405.1	1230063	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/222/405/GCA_002222405.1_Cryp_neof_C8_V1/GCA_002222405.1_Cryp_neof_C8_V1_protein.faa.gz
Cryptococcus	neoformans	var. grubii	CHC193	GCA_002222295.1	1230064	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/222/295/GCA_002222295.1_Cryp_neof_CHC193_V1/GCA_002222295.1_Cryp_neof_CHC193_V1_protein.faa.gz
Cryptococcus	neoformans	var. grubii	D17-1	GCA_002222255.1	1230058	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/222/255/GCA_002222255.1_Cryp_neof_D17_1_V1/GCA_002222255.1_Cryp_neof_D17_1_V1_protein.faa.gz
Cryptococcus	neoformans	var. grubii	Gb118	GCA_002224005.1	1230060	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/224/005/GCA_002224005.1_Cryp_neof_Gb118_V1/GCA_002224005.1_Cryp_neof_Gb118_V1_protein.faa.gz
Cryptococcus	neoformans	var. grubii	MW-RSA1955	GCA_002222455.1	1230066	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/222/455/GCA_002222455.1_Cryp_neof_MW_RSA1955_V1/GCA_002222455.1_Cryp_neof_MW_RSA1955_V1_protein.faa.gz
Cryptococcus	neoformans	var. grubii	MW-RSA36	GCA_002222395.1	1230062	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/222/395/GCA_002222395.1_Cryp_neof_MW_RSA36_V1/GCA_002222395.1_Cryp_neof_MW_RSA36_V1_protein.faa.gz
Cryptococcus	neoformans	var. grubii	MW-RSA852	GCA_002220035.1	1230069	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/220/035/GCA_002220035.1_Cryp_neof_MW_RSA852_V1/GCA_002220035.1_Cryp_neof_MW_RSA852_V1_protein.faa.gz
Cryptococcus	neoformans	var. grubii	Th84	GCA_002222315.1	1230067	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/222/315/GCA_002222315.1_Cryp_neof_Th84_V1/GCA_002222315.1_Cryp_neof_Th84_V1_protein.faa.gz
Cryptococcus	neoformans	var. grubii	Tu259-1	GCA_002222325.1	1230072	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/222/325/GCA_002222325.1_Cryp_neof_Tu259_1_V1/GCA_002222325.1_Cryp_neof_Tu259_1_V1_protein.faa.gz
Cryptococcus	neoformans	var. grubii	Tu401-1	GCA_002222475.1	1230077	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/222/475/GCA_002222475.1_Cryp_neof_Tu401_1_V1/GCA_002222475.1_Cryp_neof_Tu401_1_V1_protein.faa.gz
Cryptococcus	neoformans	var. grubii	Ze90-1	GCA_002222385.1	1230078	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/222/385/GCA_002222385.1_Cryp_neof_Ze90_1_V1/GCA_002222385.1_Cryp_neof_Ze90_1_V1_protein.faa.gz
Elaphomyces	granulatus			GCA_002240705.1	519963	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/240/705/GCA_002240705.1_PX439/GCA_002240705.1_PX439_protein.faa.gz
Elsinoe	australis			GCA_003013795.1	40998	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/013/795/GCA_003013795.1_ASM301379v1/GCA_003013795.1_ASM301379v1_protein.faa.gz
Elsinoe	sp.		CQ-2017a	GCA_002895985.1	1983410	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/895/985/GCA_002895985.1_ASM289598v1/GCA_002895985.1_ASM289598v1_protein.faa.gz
Epicoccum	nigrum			GCA_002116315.1	105696	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/116/315/GCA_002116315.1_ASM211631v1/GCA_002116315.1_ASM211631v1_protein.faa.gz
Fusarium	avenaceum			GCA_000769215.1	40199	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/769/215/GCA_000769215.1_Fave_05001/GCA_000769215.1_Fave_05001_protein.faa.gz
Fusarium	nygamai			GCA_002894225.1	42673	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/894/225/GCA_002894225.1_CS10214v1/GCA_002894225.1_CS10214v1_protein.faa.gz
Fusarium	oxysporum	f. sp. radicis-cucumerinum		GCA_001702695.2	327505	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/702/695/GCA_001702695.2_ASM170269v2/GCA_001702695.2_ASM170269v2_protein.faa.gz
Fusarium	oxysporum		Fo5176	GCA_000222805.1	660025	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/222/805/GCA_000222805.1_FOB1/GCA_000222805.1_FOB1_protein.faa.gz
Galactomyces	candidum			GCA_001402995.1	1173061	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/402/995/GCA_001402995.1_New2.3_08062011/GCA_001402995.1_New2.3_08062011_protein.faa.gz
Ganoderma	sinense		ZZ0214-1	GCA_002760635.1	1077348	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/760/635/GCA_002760635.1_GanSi1.6/GCA_002760635.1_GanSi1.6_protein.faa.gz
Helicocarpus	griseus		UAMH5409	GCA_002573585.1	1447875	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/573/585/GCA_002573585.1_Heli_gris_5409_V1/GCA_002573585.1_Heli_gris_5409_V1_protein.faa.gz
Kazachstania	saulgeensis			GCA_900180425.1	1789683	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/180/425/GCA_900180425.1_ASM90018042v1/GCA_900180425.1_ASM90018042v1_protein.faa.gz
Lachancea	quebecensis			GCA_002900925.1	1654605	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/900/925/GCA_002900925.1_ASM290092v1/GCA_002900925.1_ASM290092v1_protein.faa.gz
Lepidopterella	palustris		CBS 459.81	GCA_001692735.1	1314670	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/692/735/GCA_001692735.1_Leppa1/GCA_001692735.1_Leppa1_protein.faa.gz
Lomentospora	prolificans			GCA_002276285.1	41688	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/276/285/GCA_002276285.1_Lprolificans_pilon/GCA_002276285.1_Lprolificans_pilon_protein.faa.gz
Magnaporthe	oryzae		P131	GCA_000292605.1	1143193	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/292/605/GCA_000292605.1_MoP131_2.0/GCA_000292605.1_MoP131_2.0_protein.faa.gz
Magnaporthe	oryzae		Y34	GCA_000292585.1	1143189	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/292/585/GCA_000292585.1_MoY34_2.0/GCA_000292585.1_MoY34_2.0_protein.faa.gz
Malassezia	sp.		JP-2017	GCA_002818225.1	2020962	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/818/225/GCA_002818225.1_ASM281822v1/GCA_002818225.1_ASM281822v1_protein.faa.gz
Marssonina	coronariae			GCA_002204255.1	503106	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/204/255/GCA_002204255.1_ASM220425v1/GCA_002204255.1_ASM220425v1_protein.faa.gz
Moelleriella	libera		RCEF 2490	GCA_001636675.1	1081109	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/636/675/GCA_001636675.1_AAL_1.0/GCA_001636675.1_AAL_1.0_protein.faa.gz
Naematelia	encephala			GCA_002105065.1	71784	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/105/065/GCA_002105065.1_Treen1/GCA_002105065.1_Treen1_protein.faa.gz
Ophiocordyceps	australis			GCA_002591415.1	1399860	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/591/415/GCA_002591415.1_OphauB2/GCA_002591415.1_OphauB2_protein.faa.gz
Ophiocordyceps	camponoti-rufipedis			GCA_002591395.1	2004952	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/591/395/GCA_002591395.1_Ophun1/GCA_002591395.1_Ophun1_protein.faa.gz
Paracoccidioides	brasiliensis			GCA_001713695.1	121759	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/713/695/GCA_001713695.1_Paracocci_br_PbCNH/GCA_001713695.1_Paracocci_br_PbCNH_protein.faa.gz
Penicillium	occitanis			GCA_002382835.1	290292	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/382/835/GCA_002382835.1_ASM238283v1/GCA_002382835.1_ASM238283v1_protein.faa.gz
Pezoloma	ericae			GCA_002865625.1	1745343	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/865/625/GCA_002865625.1_Rhier1/GCA_002865625.1_Rhier1_protein.faa.gz
Polytolypa	hystricis		UAMH7299	GCA_002573605.1	1447883	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/573/605/GCA_002573605.1_Poly_hyst_7299_V1/GCA_002573605.1_Poly_hyst_7299_V1_protein.faa.gz
Psilocybe	cyanescens			GCA_002938375.1	93625	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/938/375/GCA_002938375.1_Psicy2/GCA_002938375.1_Psicy2_protein.faa.gz
Ramularia	collo-cygni			GCA_900074925.1	112498	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/074/925/GCA_900074925.1_version_1/GCA_900074925.1_version_1_protein.faa.gz
Rosellinia	necatrix			GCA_001445595.3	77044	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/445/595/GCA_001445595.3_Rnecatrix_2.0/GCA_001445595.3_Rnecatrix_2.0_protein.faa.gz
Rutstroemia	sp.		NJR-2017a BBW	GCA_002946425.1	2070414	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/946/425/GCA_002946425.1_ASM294642v1/GCA_002946425.1_ASM294642v1_protein.faa.gz
Rutstroemia	sp.		NJR-2017a BVV2	GCA_002946415.1	2070413	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/946/415/GCA_002946415.1_ASM294641v1/GCA_002946415.1_ASM294641v1_protein.faa.gz
Rutstroemia	sp.		NJR-2017a WRK4	GCA_002946385.1	2070412	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/946/385/GCA_002946385.1_ASM294638v1/GCA_002946385.1_ASM294638v1_protein.faa.gz
Saccharomyces	arboricola		H-6	GCA_000292725.1	1160507	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/292/725/GCA_000292725.1_SacArb1.0/GCA_000292725.1_SacArb1.0_protein.faa.gz
Saccharomyces	cerevisiae		JAY291	GCA_000182315.2	574961	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/182/315/GCA_000182315.2_ASM18231v2/GCA_000182315.2_ASM18231v2_protein.faa.gz
Smittium	culicis			GCA_001970855.1	133412	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/970/855/GCA_001970855.1_ASM197085v1/GCA_001970855.1_ASM197085v1_protein.faa.gz
Sporisorium	reilianum	f. sp. reilianum		GCA_900162835.1	72559	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/162/835/GCA_900162835.1_version_2/GCA_900162835.1_version_2_protein.faa.gz
Suhomyces	tanzawaensis		NRRL Y-17324	GCA_001661415.1	984487	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/661/415/GCA_001661415.1_Canta1/GCA_001661415.1_Canta1_protein.faa.gz
Talaromyces	atroroseus			GCA_001907595.1	1441469	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/907/595/GCA_001907595.1_ASM190759v1/GCA_001907595.1_ASM190759v1_protein.faa.gz
Talaromyces	verruculosus			GCA_001305275.1	198730	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/305/275/GCA_001305275.1_ASM130527v1/GCA_001305275.1_ASM130527v1_protein.faa.gz
Tolypocladium	paradoxum			GCA_002916505.1	94208	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/916/505/GCA_002916505.1_ASM291650v1/GCA_002916505.1_ASM291650v1_protein.faa.gz
Trametes	coccinea		BRFM310	GCA_002092935.1	1353009	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/092/935/GCA_002092935.1_Pycco1/GCA_002092935.1_Pycco1_protein.faa.gz
Trichoderma	parareesei			GCA_001050175.1	858221	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/050/175/GCA_001050175.1_Tpara_v1.0/GCA_001050175.1_Tpara_v1.0_protein.faa.gz
Zygosaccharomyces	bailii		CLIB 213	GCA_000442885.1	1333698	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/442/885/GCA_000442885.1_ZYBA0/GCA_000442885.1_ZYBA0_protein.faa.gz
Zymoseptoria	tritici		ST99CH_1A5	GCA_900099495.1	1276529	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/099/495/GCA_900099495.1_ZT1A5_complete_assembly/GCA_900099495.1_ZT1A5_complete_assembly_protein.faa.gz
Zymoseptoria	tritici		ST99CH_3D7	GCA_900091695.1	1276538	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/091/695/GCA_900091695.1_Zt_ST99CH_3D7/GCA_900091695.1_Zt_ST99CH_3D7_protein.faa.gz
