./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000733215.1_ASM73321v1_protein.faa	--taxid	3075	--source	NCBI,RefSeq	--type	DNA	--ver	1	--pub	DOI:10.1186/1471-2164-15-582	Auxenochlorella	protothecoides	Aprotothecoides	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Astpho2_GeneCatalog_proteins_20111209.aa.fasta	--taxid	763042	--source	JGI,Other	--type	DNA	--ver	Astpho2	--pub	NA	Asterochloris	sp. Cgr/DA1pho	Asp. Cgr/DA1pho	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Aegilops_tauschii.Aet_v4.0.pep.all.fa	--taxid	37682	--source	Ensembl,Plants	--type	DNA	--ver	4	--pub	DOI:10.1038/nature12028	Aegilops	tauschii	Atauschii	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Arabidopsis_thaliana.TAIR10.pep.all.fa	--taxid	3702	--source	Ensembl,Plants	--type	DNA	--ver	TAIR10	--pub	DOI:10.1038/35048692	Arabidopsis	thaliana	Athaliana	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Amborella_trichopoda.AMTR1.0.pep.all.fa	--taxid	13333	--source	Ensembl,Plants	--type	DNA	--ver	AMTR1.0	--pub	DOI:10.1126/science.1241089	Amborella	trichopoda	Atrichopoda	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Bbraunii_502_v2.1.protein.fa	--taxid	38881	--source	JGI,Phytozome	--type	DNA	--ver	v2.1	--pub	DOI:10.1128/genomeA.00215-17	Botryococcus	braunii	Bbraunii	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Brachypodium_distachyon.Brachypodium_distachyon_v3.0.pep.all.fa	--taxid	15368	--source	Ensembl,Plants	--type	DNA	--ver	3	--pub	DOI:10.1038/nature08747	Brachypodium	distachyon	Bdistachyon	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Brassica_napus.AST_PRJEB5043_v1.pep.all.fa	--taxid	3708	--source	Ensembl,Plants	--type	DNA	--ver	AST_PRJEB5043_v1	--pub	DOI:10.1126/science.1253435	Brassica	napus	Bnapus	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_002220235.1_ASM222023v1_protein.faa	--taxid	41875	--source	NCBI,RefSeq	--type	DNA	--ver	1	--pub	NA	Bathycoccus	prasinos	Bprasinos	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Brassica_rapa.Brapa_1.0.pep.all.fa	--taxid	51351	--source	Ensembl,Plants	--type	DNA	--ver	IVFCAASv1	--pub	DOI:10.1038/ng.919	Brassica	rapa	Brapa	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Beta_vulgaris.RefBeet-1.2.2.pep.all.fa	--taxid	3555	--source	Ensembl,Plants	--type	DNA	--ver	RefBeet-1.2.2	--pub	DOI:10.1038/nature12817	Beta	vulgaris	Bvulgaris	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_003713225.1_Cara_1.0_protein.faa	--taxid	13443	--source	NCBI,RefSeq	--type	DNA	--ver		--pub	DOI:10.1111/pbi.12912	Coffea	arabica	Carabica	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Carietinum_492_v1.0.protein.fa	--taxid	3827	--source	JGI,Phytozome	--type	DNA	--ver	v1.0	--pub	DOI:10.1038/nbt.2491	Cicer	arietinum	Carietinum	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCA_002271885.2_ASM227188v2_protein.faa	--taxid	33114	--source	NCBI,GenBank	--type	DNA	--ver	2	--pub	DOI:10.1186/s13059-017-1341-9	Capsicum	baccatum	Cbaccatum	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCA_003427395.1_Cbr_1.0_protein.faa.gz	--taxid	69332	--source	NCBI,GenBank	--type	DNA	--ver	1	--pub	DOI:10.1016/j.cell.2018.06.033	Chara	braunii	Cbraunii	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000340665.1_C.cajan_V1.0_protein.faa.gz	--taxid	3821	--source	NCBI,RefSeq	--type	DNA	--ver	1	--pub	PMID:22057054	Cajanus	cajan	Ccajan	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCA_900059795.1_AUK_PRJEB4211_v1_protein.faa	--taxid	49390	--source	NCBI,GenBank	--type	DNA	--ver	1	--pub	DOI:10.1126/science.1255274	Coffea	canephora	Ccanephora	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCA_002271895.2_ASM227189v2_protein.faa	--taxid	80379	--source	NCBI,GenBank	--type	DNA	--ver	2	--pub	DOI:10.1186/s13059-017-1341-9	Capsicum	chinense	Cchinense	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Chondrus_crispus.ASM35022v2.pep.all.fa	--taxid	2769	--source	Ensembl,Plants	--type	DNA	--ver	ASM35022v2	--pub	DOI:10.1073/pnas.1221259110	Chondrus	crispus	Ccrispus	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCA_002335675.1_C.eustigma_genome_v1.0_protein.faa	--taxid	1157962	--source	NCBI,GenBank	--type	DNA	--ver	1	--pub	DOI:10.1073/pnas.1707072114	Chlamydomonas	eustigma	Ceustigma	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCA_001972305.1_Cfol_1.0_protein.faa	--taxid	3775	--source	NCBI,GenBank	--type	DNA	--ver	1	--pub	DOI:10.1038/s41559-016-0059	Cephalotus	follicularis	Cfollicularis	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Cgrandiflora_266_v1.1.protein.fa	--taxid	264402	--source	JGI,Phytozome	--type	DNA	--ver	v1.1	--pub	NA	Capsella	grandiflora	Cgrandiflora	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	watermelon_97103_v2.protein.fa	--taxid	3654	--source	Other,cucurbitgenomics	--type	DNA	--ver	2	--pub	DOI:10.1038/ng.2470	Citrullus	lanatus	Clanatus	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	clen_genemodels-v1.1.faa	--taxid	148947	--source	Other,OIST	--type	DNA	--ver	1.1	--pub	DOI:10.1093/dnares/dsz002	Caulerpa	lentillifera	Clentillifera	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_002738345.1_Cmax_1.0_protein.faa	--taxid	3661	--source	NCBI,RefSeq	--type	DNA	--ver	1	--pub	DOI:10.1016/j.molp.2017.09.003	Cucurbita	maxima	Cmaxima	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000313045.1_ASM31304v1_protein.faa	--taxid	3656	--source	NCBI,RefSeq	--type	DNA	--ver	1	--pub	DOI:10.1073/pnas.1205415109	Cucumis	melo	Cmelo	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Cyanidioschyzon_merolae.ASM9120v1.pep.all.fa	--taxid	280699	--source	Ensembl,Plants	--type	DNA	--ver	ASM9120v1	--pub	DOI:10.1038/nature02398	Cyanidioschyzon	merolae	Cmerolae	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCA_003546025.1_ASBRC_Ckan_1.0_protein.faa	--taxid	337465	--source	NCBI,GenBank	--type	DNA	--ver	1	--pub	DOI:10.1038/s41477-018-0337-0	Cinnamomum	micranthum	Cmicranthum	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Cpapaya_113_ASGPBv0.4.protein.fa	--taxid	3649	--source	JGI,Phytozome	--type	DNA	--ver	v0.4	--pub	DOI:10.1038/35048692	Carica	papaya	Cpapaya	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Cyanophora_paradoxa_MAKER_gene_predictions-022111-aa.fasta	--taxid	2762	--source	Other,CGP	--type	DNA	--ver	2011	--pub	DOI:10.1126/science.1213561	Cyanophora	paradoxa	Cparadoxa	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_002806865.1_ASM280686v2_protein.faa	--taxid	3663	--source	NCBI,RefSeq	--type	DNA	--ver	2	--pub	DOI:10.1111/pbi.12860	Cucurbita	pepo	Cpepo	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Cquinoa_392_v1.0.protein.fa	--taxid	63459	--source	JGI,Phytozome	--type	DNA	--ver	v1.0	--pub	DOI:10.1093/dnares/dsw037	Chenopodium	quinoa	Cquinoa	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Chlamydomonas_reinhardtii.Chlamydomonas_reinhardtii_v5.5.pep.all.fa	--taxid	3055	--source	Ensembl,Plants	--type	DNA	--ver	5.5	--pub	DOI:10.1126/science.1143609	Chlamydomonas	reinhardtii	Creinhardtii	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000633955.1_Cs_protein.faa	--taxid	90675	--source	NCBI,RefSeq	--type	DNA	--ver	1	--pub	DOI:10.1038/ncomms4706	Camelina	sativa	Csativa	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	canSat3_transcriptome-representative_ORFs.fa	--taxid	3483	--source	Other,CGB	--type	ORF	--ver	1	--pub	DOI:10.1186/gb-2011-12-10-r102	Cannabis	sativa	Csativa	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Cucumis_sativus.ASM407v2.pep.all.fa	--taxid	3659	--source	Ensembl,Plants	--type	DNA	--ver	ASM407v2	--pub	DOI:10.1038/ng.475	Cucumis	sativus	Csativus	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_004153795.1_AHAU_CSS_1_protein.faa	--taxid	4442	--source	NCBI,RefSeq	--type	DNA	--ver	1	--pub	DOI:10.1016/j.molp.2017.04.002	Camellia	sinensis	Csinensis	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Csinensis_154_v1.1.protein.fa	--taxid	2711	--source	JGI,Phytozome	--type	DNA	--ver	v1.1	--pub	DOI:10.1038/ng.2472	Citrus	sinensis	Csinensis	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCA_002245835.2_Chlorella_sorokiniana_2.0_protein.faa	--taxid	3076	--source	NCBI,GenBank	--type	DNA	--ver	2	--pub	DOI:10.1111/tpj.13789	Chlorella	sorokiniana	Csorokiniana	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	CF150.aa.fa	--taxid	1034479	--source	Other,Dryad	--type	DNA	--ver	1	--pub	DOI:10.5061/dryad.k83g4	Chloroidium	sp.	Csp.	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Ch_genome_seq_final.mod01.fasta.aa	--taxid	2041167	--source	Other,OISTMarine	--type	DNA	--ver	1	--pub	NA	Chlorella 	sp. A99	Csp. A99	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Crypto2293_1_GeneCatalog_proteins_20160903.aa.fasta	--taxid	697907	--source	JGI,Other	--type	DNA	--ver	Crypto2293_1	--pub	NA	Cryptophyceae	sp. CCMP2293	Csp. CCMP2293	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Chrsp_1_GeneCatalog_proteins_20180813.aa.fasta	--taxid	1460289	--source	JGI,Other	--type	DNA	--ver	Chrsp_1	--pub	NA	Chrysochromulina	sp. CCMP291	Csp. CCMP291	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	CsubellipsoideaC_169_227_v2.0.protein.fa	--taxid	574566	--source	JGI,Phytozome	--type	DNA	--ver	v2.0	--pub	DOI:10.1186/gb-2012-13-5-r39	Coccomyxa	subellipsoidea	Csubellipsoidea	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Calliarthron_tuberculosum_partial_protein.txt	--taxid	48942	--source	Other,realDB	--type	DNA	--ver	partial	--pub	NA	Calliarthron	tuberculosum	Ctuberculosum	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Chlorella_NC64A.all_proteins.fasta 	--taxid	554065	--source	JGI,Phytozome	--type	DNA	--ver		--pub	DOI:10.1105/tpc.110.076406	Chlorella	variabilis	Cvariabilis	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Czofingiensis_461_v5.2.3.2.protein.fa	--taxid	31302	--source	JGI,Phytozome	--type	DNA	--ver	v5.2.3.2	--pub	DOI:10.1073/pnas.1619928114	Chromochloris	zofingiensis	Czofingiensis	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Daucus_carota.ASM162521v1.pep.all.fa	--taxid	79200	--source	Ensembl,Plants	--type	DNA	--ver	ASM162521v1	--pub	DOI:10.1038/ng.3565	Daucus	carota	Dcarota	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	DCA_r1.0_pep.faa.gz	--taxid	3570	--source	Other,CarnationDB	--type	DNA	--ver	1	--pub	DOI:10.1093/dnares/dst053	Dianthus	caryophyllus	Dcaryophyllus	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_001605985.2_ASM160598v2_protein.faa	--taxid	906689	--source	NCBI,RefSeq	--type	DNA	--ver	2	--pub	DOI:10.1038/srep19029	Dendrobium	catenatum	Dcatenatum	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCA_001598015.1_Boea_hygrometrica.v1_protein.faa	--taxid	472368	--source	NCBI,GenBank	--type	DNA	--ver	1	--pub	DOI:10.1073/pnas.1505811112	Dorcoceras	hygrometricum	Dhygrometricum	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Dioscorea_rotundata.TDr96_F1_Pseudo_Chromosome_v1.0.pep.all.fa	--taxid	55577	--source	Ensembl,Plants	--type	DNA	--ver	TDr96_F1_Pseudo_Chromosome_v1.0	--pub	DOI:10.1186/s12915-017-0419-x	Dioscorea	rotundata	Drotundata	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Dunsal1_GeneCatalog_proteins_20180508.aa.fasta	--taxid	3046	--source	JGI,Other	--type	DNA	--ver	Dunsal1	--pub	NA	Dunaliella	salina CCAP19-18	Dsalina CCAP19-18	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Egrandis_297_v2.0.protein.fa	--taxid	71139	--source	JGI,Phytozome	--type	DNA	--ver	v2.0	--pub	DOI:10.1038/nature13308	Eucalyptus	grandis	Egrandis	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000442705.1_EG5_protein.faa	--taxid	51953	--source	NCBI,RefSeq	--type	DNA	--ver	1	--pub	DOI:10.1038/nature12309	Elaeis	guineensis	Eguineensis	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Esalsugineum_173_v1.0.protein.fa	--taxid	72664	--source	JGI,Phytozome	--type	DNA	--ver	v1.0	--pub	DOI:10.3389/fpls.2013.00046	Eutrema	salsugineum	Esalsugineum	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	FES_r1.0.pep.fa.gz	--taxid	3617	--source	Other,BGDB	--type	DNA	--ver	1	--pub	DOI:10.1093/dnares/dsw012	Fagopyrum	esculentum	Fesculentum	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Fvesca_226_v1.1.protein.fa	--taxid	57918	--source	JGI,Phytozome	--type	DNA	--ver	v1.1	--pub	DOI:10.1038/ng.740	Fragaria	vesca	Fvesca	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Ginkgo_biloba.HiC.protein.fasta	--taxid	3311	--source	Other,GigaDB	--type	DNA	--ver	2019	--pub	DOI:10.1016/j.cell.2017.09.030	Ginkgo	biloba	Gbiloba	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCA_003194525.1_GraCho1.0_protein.faa	--taxid	448386	--source	NCBI,GenBank	--type	DNA	--ver	1	--pub	PMID:29688518	Gracilariopsis	chorda	Gchorda	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Gracilariopsis_lemaneiformis_pep.txt	--taxid	2782	--source	Other,realDB	--type	DNA	--ver	1	--pub	NA	Gracilariopsis	lemaneiformis	Glemaneiformis	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Glycine_max.Glycine_max_v2.1.pep.all.fa	--taxid	3847	--source	Ensembl,Plants	--type	DNA	--ver	V2.1	--pub	DOI:10.1038/nature08670	Glycine	max	Gmax	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Gmm.final.pep	--taxid	3381	--source	Other,Dryad	--type	DNA	--ver	1	--pub	DOI:10.1038/s41477-017-0097-2	Gnetum	montanum	Gmontanum	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCA_001584585.1_ASM158458v1_protein.faa.gz	--taxid	33097	--source	NCBI,GenBank	--type	DNA	--ver	1	--pub	DOI:10.1038/ncomms11370	Gonium	pectorale	Gpectorale	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	G.phlegrea.Predicted_Proteins.aa	--taxid	1389228	--source	Other,CGP	--type	DNA	--ver	2010	--pub	DOI:10.1016/j.cub.2013.08.046	Galdieria	phlegrea	Gphlegrea	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Gossypium_raimondii.Graimondii2_0.pep.all.fa	--taxid	29730	--source	Ensembl,Plants	--type	DNA	--ver	Graimondii2_0	--pub	DOI:10.1038/ng.2371	Gossypium	raimondii	Graimondii	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_004193775.1_ASM419377v2_protein.faa	--taxid	3848	--source	NCBI,RefSeq	--type	DNA	--ver	2	--pub	DOI:10.1038/nbt.2979	Glycine	soja	Gsoja	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Galdieria_sulphuraria.ASM34128v1.pep.all.fa	--taxid	130081	--source	Ensembl,Plants	--type	DNA	--ver	ASM34128v1	--pub	DOI:10.1126/science.1231707	Galdieria	sulphuraria	Gsulphuraria	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_002127325.1_HanXRQr1.0_protein.faa	--taxid	4232	--source	NCBI,RefSeq	--type	DNA	--ver	1	--pub	DOI:10.1038/nature22380	Helianthus	annuus	Hannuus	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	maskedHaplotigsCascade_v2_longestTranscript_pep150.fasta	--taxid	3486	--source	Other,HopBase	--type	DNA	--ver	Masked_haplotig	--pub	DOI:10.1093/pcp/pcu169	Humulus	lupulus	Hlupulus	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Helicosporidium.fasta	--taxid	1907511	--source	Other,PloSGen	--type	DNA	--ver	1	--pub	DOI:10.1371/journal.pgen.1004355	Helicosporidium	sp.	Hsp.	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Hordeum_vulgare.IBSC_v2.pep.all.fa	--taxid	112509	--source	Ensembl,Plants	--type	DNA	--ver	IBSC v2	--pub	DOI:10.1038/nature11543	Hordeum	vulgare	Hvulgare	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_001879475.1_Asagao_1.1_protein.faa	--taxid	35883	--source	NCBI,RefSeq	--type	DNA	--ver	1.1	--pub	DOI:10.1038/ncomms13295	Ipomoea	nil	Inil	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000696525.1_JatCur_1.0_protein.faa	--taxid	180498	--source	NCBI,RefSeq	--type	DNA	--ver	1	--pub	DOI:10.1093/dnares/dsq030	Jatropha	curcas	Jcurcas	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	160614_klebsormidium_v1.1_AA.fasta	--taxid	3175	--source	Other,KGP	--type	DNA	--ver	1.1	--pub	DOI:10.1038/ncomms4978	Klebsormidium	flaccidum	Kflaccidum	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Lupinus_angustifolius.LupAngTanjil_v1.0.pep.all.fa	--taxid	3871	--source	Ensembl,Plants	--type	DNA	--ver	LupAngTanjil_v1.0	--pub	DOI:10.1371/journal.pone.0064799	Lupinus	angustifolius	Langustifolius	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	liriodendron_chinense_Final.pep	--taxid	3414	--source	Other,hardwoodgenomics	--type	DNA	--ver	2018	--pub	DOI:10.1038/s41477-018-0323-6	Liriodendron	chinense	Lchinense	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Leersia_perrieri.Lperr_V1.4.pep.all.fa	--taxid	77586	--source	Ensembl,Plants	--type	DNA	--ver	Lperr_V1.4	--pub	DOI:10.1038/s41588-018-0040-0	Leersia	perrieri	Lperrieri	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Lsiceraria_v1.protein.fa	--taxid	3668	--source	Other,cucurbitgenomics	--type	DNA	--ver	1	--pub	DOI:10.1111/tpj.13722	Lagenaria	siceraria	Lsiceraria	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Lusitatissimum_200_v1.0.protein.fa	--taxid	4006	--source	JGI,Phytozome	--type	DNA	--ver	v1.0	--pub	DOI:10.1111/j.1365-313X.2012.05093.x	Linum	usitatissimum	Lusitatissimum	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Musa_acuminata.ASM31385v1.pep.all.fa	--taxid	214687	--source	Ensembl,Plants	--type	DNA	--ver	MA1	--pub	DOI:10.1038/nature11241	Musa	acuminata	Macuminata	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCA_004837865.1_BananaB_V1_protein	--taxid	52838	--source	NCBI,GenBank	--type	DNA	--ver	1	--pub	DOI:10.1186/1471-2164-14-683	Musa	balbisiana	Mbalbisiana	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	MicpuN3v2_GeneCatalog_proteins_20131216.aa.fasta	--taxid	296587	--source	JGI,Other	--type	DNA	--ver	MicpuN3v2	--pub	NA	Micromonas	commoda NOUM17 (RCC 299)	Mcommoda NOUM17 (RCC 299)	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCA_002245815.2_ASM224581v2_protein.faa	--taxid	554055	--source	NCBI,GenBank	--type	DNA	--ver	2	--pub	DOI:10.1111/tpj.13789	Micractinium	conductrix	Mconductrix	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Mdomestica_196_v1.0.protein.fa	--taxid	3750	--source	JGI,Phytozome	--type	DNA	--ver	v1.0	--pub	DOI:10.1038/ng.654	Malus	domestica	Mdomestica	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Manihot_esculenta.Manihot_esculenta_v6.pep.all.fa	--taxid	3983	--source	Ensembl,Plants	--type	DNA	--ver	Manihot_esculenta_v6	--pub	DOI:10.1007/s12042-011-9088-z	Manihot	esculenta	Mesculenta	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Mguttatus_256_v2.0.protein.fa	--taxid	4155	--source	JGI,Phytozome	--type	DNA	--ver	v2.0	--pub	DOI:10.1073/pnas.1319032110	Mimulus	guttatus	Mguttatus	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	maca.v1.1_proteins.fasta	--taxid	60698	--source	Other,hardwoodgenomics	--type	DNA	--ver	2016	--pub	DOI:10.1186/s12864-016-3272-3	Macadamia	integrifolia	Mintegrifolia	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000611645.1_mono_v1_protein.faa	--taxid	145388	--source	NCBI,RefSeq	--type	DNA	--ver	1	--pub	DOI:10.1186/1471-2164-14-926	Monoraphidium	neglectum	Mneglectum	
